tender_id,bidder_id,total_requirements,mandatory_requirements,compliant_count,partially_compliant_count,non_compliant_count,insufficient_evidence_count,compliance_percentage,missing_document_count,expired_document_count,invalid_document_count,inconsistency_count,evidence_confidence_average,mandatory_failure_count,financial_requirement_failure,experience_requirement_failure,registration_requirement_failure,authorization_requirement_failure,document_quality_score,risk_level
TND-000646,BID-000669,25,16,9,2,1,13,36.0,0,0,0,0,0.7198,10,1,1,0,0,0.95,MEDIUM
TND-000646,BID-000319,25,16,11,0,2,12,44.0,0,0,0,0,0.9078,10,1,1,1,0,0.875,MEDIUM
TND-000646,BID-001305,25,16,18,0,2,5,72.0,0,0,0,0,0.817,6,1,1,0,0,0.7083,MEDIUM
TND-000646,BID-001118,25,16,2,1,4,18,8.0,0,4,0,0,0.656,15,1,1,1,0,0.75,HIGH
TND-000647,BID-000510,30,21,25,0,5,0,83.33,0,0,0,0,0.8353,4,1,1,0,0,0.9643,LOW
TND-000647,BID-001270,30,21,14,10,4,2,46.67,0,0,0,0,0.8866,12,1,1,1,0,0.8214,MEDIUM
TND-000647,BID-001015,30,21,25,1,1,3,83.33,0,0,0,0,0.7114,4,0,1,1,0,0.7083,LOW
TND-000649,BID-001843,28,18,20,2,2,4,71.43,0,0,0,0,0.8052,6,1,1,1,0,0.85,MEDIUM
TND-000649,BID-000528,28,18,12,1,2,13,42.86,0,0,0,0,0.8641,12,1,1,1,0,0.8333,MEDIUM
TND-000649,BID-001510,28,18,21,0,1,6,75.0,0,0,0,0,0.7897,5,1,1,1,0,0.8,LOW
TND-000649,BID-000480,28,18,26,0,1,1,92.86,0,0,0,0,0.785,1,1,1,0,0,0.8333,LOW
TND-000649,BID-001894,28,18,23,1,1,3,82.14,0,0,0,0,0.7879,4,0,1,1,0,0.75,LOW
TND-000650,BID-001168,27,15,23,0,3,1,85.19,0,0,0,0,0.9304,3,1,1,1,0,0.8333,LOW
TND-000650,BID-000241,27,15,23,1,2,1,85.19,0,0,0,0,0.8571,3,1,1,1,0,0.8333,LOW
TND-000650,BID-000397,27,15,20,1,3,3,74.07,0,0,0,0,0.8256,5,1,1,1,0,0.9167,MEDIUM
TND-000651,BID-000341,22,14,14,0,3,5,63.64,1,0,0,0,0.7342,7,1,1,1,0,0.8125,MEDIUM
TND-000651,BID-001147,22,14,4,6,3,9,18.18,0,0,0,0,0.823,11,1,1,1,0,0.7917,HIGH
TND-000651,BID-000518,22,14,20,0,0,2,90.91,0,0,0,0,0.7566,1,0,0,0,0,0.9,LOW
TND-000651,BID-000268,22,14,18,0,0,4,81.82,0,0,0,0,0.7738,3,1,0,1,0,0.9,LOW
TND-000653,BID-000248,24,14,0,0,15,9,0.0,0,0,0,5,0.8862,14,1,1,1,0,0.9167,HIGH
TND-000653,BID-001106,24,14,9,1,3,11,37.5,0,0,0,0,0.805,10,1,0,1,0,0.9,MEDIUM
TND-000653,BID-001714,24,14,16,1,6,1,66.67,0,0,0,0,0.7887,4,1,1,0,0,0.9583,LOW
TND-000653,BID-001014,24,14,1,0,9,14,4.17,0,0,3,0,0.753,13,1,1,1,0,0.75,HIGH
TND-000653,BID-000597,24,14,10,6,4,4,41.67,0,0,0,0,0.8674,8,1,0,1,0,0.7917,MEDIUM
TND-000654,BID-000853,30,21,20,6,4,0,66.67,0,0,0,0,0.8424,9,1,1,0,0,0.875,MEDIUM
TND-000654,BID-001162,30,21,9,1,3,17,30.0,0,0,0,0,0.6319,13,1,1,1,0,0.85,HIGH
TND-000654,BID-001089,30,21,26,2,1,1,86.67,0,0,0,0,0.8405,3,1,1,0,0,0.7917,LOW
TND-000654,BID-000812,30,21,14,0,3,13,46.67,0,0,0,0,0.6786,10,1,1,0,0,0.85,MEDIUM
TND-000654,BID-000630,30,21,20,2,1,7,66.67,0,0,0,0,0.683,6,0,1,1,0,0.85,MEDIUM
TND-000655,BID-001271,22,13,15,0,4,3,68.18,0,0,0,0,0.753,5,1,1,1,1,0.7917,MEDIUM
TND-000655,BID-000554,22,13,7,1,3,11,31.82,0,0,0,0,0.8525,9,1,1,0,1,0.8214,MEDIUM
TND-000655,BID-000941,22,13,13,9,0,0,59.09,0,0,0,0,0.8264,5,0,1,0,1,0.7857,MEDIUM
TND-000657,BID-000481,25,18,3,2,0,20,12.0,0,0,0,0,0.2321,15,1,0,0,1,0.75,HIGH
TND-000657,BID-000555,25,18,13,10,2,0,52.0,0,0,0,0,0.8791,8,1,0,0,0,0.8214,MEDIUM
TND-000657,BID-000807,25,18,2,1,15,7,8.0,0,0,0,4,0.8414,17,1,1,1,0,0.8929,HIGH
TND-000659,BID-001907,30,20,26,2,1,1,86.67,0,0,0,0,0.7955,3,1,1,1,0,0.8929,LOW
TND-000659,BID-001988,30,20,17,0,3,10,56.67,1,0,0,0,0.8366,7,1,1,0,1,0.9167,MEDIUM
TND-000659,BID-001424,30,20,17,0,0,13,56.67,0,0,0,0,0.7962,8,0,1,0,0,0.7143,MEDIUM
TND-000659,BID-001155,30,20,22,1,3,4,73.33,0,0,2,0,0.8661,7,1,1,1,1,0.9583,MEDIUM
TND-000661,BID-001445,28,17,15,3,2,8,53.57,0,0,0,0,0.7374,7,1,0,1,0,0.85,MEDIUM
TND-000661,BID-000313,28,17,1,2,0,25,3.57,0,0,0,0,0.2025,16,1,1,1,0,0.875,HIGH
TND-000661,BID-000455,28,17,26,1,1,0,92.86,0,0,0,0,0.9311,2,0,1,1,0,0.7083,LOW
TND-000665,BID-001285,27,19,1,0,18,8,3.7,0,3,0,0,0.8556,18,1,1,1,0,0.9167,HIGH
TND-000665,BID-000812,27,19,11,10,1,5,40.74,0,0,0,0,0.7356,10,1,1,0,0,0.85,MEDIUM
TND-000665,BID-001517,27,19,21,1,1,4,77.78,0,0,0,0,0.8389,4,0,1,1,0,0.85,LOW
TND-000666,BID-001814,22,14,18,1,0,3,81.82,0,0,0,0,0.8114,3,1,0,1,0,0.8214,LOW
TND-000666,BID-000499,22,14,15,1,1,5,68.18,1,0,0,0,0.8482,5,1,1,1,1,0.75,MEDIUM
TND-000666,BID-001223,22,14,4,1,0,17,18.18,1,0,0,0,0.271,12,0,1,1,1,0.6875,HIGH
TND-000666,BID-001011,22,14,11,0,3,8,50.0,0,0,0,0,0.8207,7,1,1,0,0,0.875,MEDIUM
TND-000667,BID-001625,25,16,20,1,1,3,80.0,0,0,0,2,0.7237,4,0,1,1,0,0.7,MEDIUM
TND-000667,BID-000364,25,16,16,0,1,8,64.0,0,0,0,0,0.8372,5,1,1,0,0,0.9167,MEDIUM
TND-000667,BID-001315,25,16,22,0,3,0,88.0,0,0,0,0,0.7594,2,1,1,0,0,0.9167,LOW
TND-000667,BID-001311,25,16,16,0,1,8,64.0,0,0,0,0,0.8977,5,0,1,0,0,0.625,LOW
TND-000667,BID-000210,25,16,15,8,1,1,60.0,0,0,0,0,0.871,7,1,1,1,0,0.75,MEDIUM
TND-000671,BID-001746,26,15,0,0,17,9,0.0,0,0,0,4,0.7923,15,1,1,1,0,0.85,HIGH
TND-000671,BID-001198,26,15,20,2,4,0,76.92,0,0,0,0,0.927,3,1,1,0,0,0.9167,LOW
TND-000671,BID-001875,26,15,21,0,3,2,80.77,0,0,0,0,0.7783,3,1,0,0,0,0.75,LOW
TND-000672,BID-001839,25,17,5,13,0,7,20.0,4,0,0,0,0.6778,12,1,1,1,0,0.8125,HIGH
TND-000672,BID-000374,25,17,22,0,1,2,88.0,0,0,0,0,0.8025,2,0,1,1,0,0.8929,LOW
TND-000672,BID-001231,25,17,22,1,1,1,88.0,1,0,0,0,0.7863,3,0,1,1,1,0.9583,LOW
TND-000675,BID-000421,23,16,14,0,3,6,60.87,0,0,0,0,0.733,6,1,1,1,1,0.9167,MEDIUM
TND-000675,BID-001680,23,16,8,1,2,12,34.78,0,0,0,0,0.7356,10,1,1,1,1,0.75,MEDIUM
TND-000675,BID-001487,23,16,9,0,1,13,39.13,0,0,0,0,0.4188,10,0,1,0,0,0.7917,MEDIUM
TND-000675,BID-000369,23,16,18,1,1,3,78.26,0,0,0,0,0.689,3,0,1,1,0,0.9167,LOW
TND-000677,BID-001615,27,20,7,9,1,10,25.93,0,0,0,0,0.8386,15,1,1,1,1,0.8929,HIGH
TND-000677,BID-000430,27,20,10,0,2,15,37.04,0,0,0,0,0.8776,12,1,1,1,0,0.8333,MEDIUM
TND-000677,BID-000178,27,20,4,0,2,21,14.81,1,0,0,0,0.2212,16,1,1,0,1,0.7,HIGH
TND-000677,BID-000802,27,20,24,0,1,2,88.89,0,0,0,0,0.7729,3,1,1,0,0,0.7857,LOW
TND-000677,BID-000655,27,20,1,0,14,12,3.7,0,0,0,5,0.8047,19,1,1,1,0,0.7917,HIGH
TND-000679,BID-000102,22,16,8,0,4,10,36.36,0,0,0,0,0.783,9,1,1,0,0,0.8,MEDIUM
TND-000679,BID-001577,22,16,7,9,3,3,31.82,0,0,0,0,0.8826,12,1,1,1,0,0.7917,MEDIUM
TND-000679,BID-001399,22,16,19,0,2,1,86.36,0,0,0,0,0.8354,3,1,1,0,0,0.7917,LOW
TND-000681,BID-001529,23,14,20,1,0,2,86.96,0,0,0,0,0.8266,2,1,0,1,0,0.95,LOW
TND-000681,BID-000871,23,14,9,0,5,9,39.13,0,0,0,0,0.8502,8,1,1,0,0,0.95,MEDIUM
TND-000681,BID-000939,23,14,9,4,0,10,39.13,0,0,0,0,0.7691,9,1,0,0,0,0.8,MEDIUM
TND-000681,BID-001757,23,14,5,1,2,15,21.74,0,0,0,0,0.2867,10,1,1,0,0,0.9,HIGH
TND-000681,BID-000977,23,14,20,0,1,2,86.96,0,0,0,0,0.8477,2,1,1,0,0,0.875,LOW
TND-000682,BID-000747,24,18,22,0,1,1,91.67,0,0,0,0,0.8245,2,0,1,0,0,0.875,LOW
TND-000682,BID-001640,24,18,10,10,1,3,41.67,0,0,0,0,0.8541,10,0,1,1,0,0.875,MEDIUM
TND-000682,BID-000241,24,18,12,11,1,0,50.0,0,0,0,0,0.9244,9,1,1,0,0,0.875,MEDIUM
TND-000682,BID-001117,24,18,2,0,8,14,8.33,0,0,3,0,0.7411,16,1,1,0,0,0.75,HIGH
TND-000683,BID-000560,23,16,17,0,2,4,73.91,0,0,0,0,0.6785,5,1,1,0,0,0.85,LOW
TND-000683,BID-001111,23,16,14,5,3,1,60.87,0,0,0,0,0.8213,7,1,1,1,0,0.75,MEDIUM
TND-000683,BID-001494,23,16,12,6,1,4,52.17,0,0,0,0,0.6583,7,1,1,0,0,0.9,MEDIUM
TND-000684,BID-001412,23,15,12,0,0,11,52.17,0,0,0,0,0.8449,7,0,1,0,0,0.9167,MEDIUM
TND-000684,BID-001013,23,15,4,3,2,14,17.39,0,0,0,0,0.3551,12,1,1,0,0,0.75,HIGH
TND-000684,BID-001548,23,15,19,0,4,0,82.61,0,0,0,0,0.8828,4,1,1,0,0,0.875,LOW
TND-000684,BID-001544,23,15,17,3,2,1,73.91,0,0,0,0,0.9241,5,1,1,0,0,0.9167,LOW
TND-000684,BID-000908,23,15,10,0,3,10,43.48,0,0,0,0,0.8773,9,1,1,1,0,0.8333,MEDIUM
TND-000685,BID-001953,24,14,20,2,1,1,83.33,0,0,0,0,0.814,4,1,0,1,0,0.6429,LOW
TND-000685,BID-001831,24,14,18,3,1,2,75.0,0,0,0,0,0.9355,4,1,1,0,1,0.8214,LOW
TND-000685,BID-000530,24,14,19,3,1,1,79.17,1,0,0,0,0.8741,3,1,1,0,1,0.625,LOW
TND-000685,BID-001933,24,14,9,9,1,5,37.5,1,0,0,0,0.6918,9,1,0,1,1,0.95,MEDIUM
TND-000688,BID-001982,28,20,5,1,0,22,17.86,0,0,0,0,0.2426,16,0,0,1,1,0.9,HIGH
TND-000688,BID-000370,28,20,23,1,1,3,82.14,0,0,0,0,0.84,5,1,1,1,0,0.8333,LOW
TND-000688,BID-000105,28,20,27,0,0,1,96.43,0,0,0,0,0.9157,1,0,0,1,0,0.8571,LOW
TND-000689,BID-001274,22,14,17,2,1,2,77.27,0,0,0,0,0.8254,3,1,1,1,0,0.75,LOW
TND-000689,BID-000026,22,14,21,0,1,0,95.45,0,0,0,0,0.8048,1,0,1,0,0,0.6667,LOW
TND-000689,BID-000568,22,14,17,2,2,1,77.27,0,0,0,0,0.9014,4,1,1,0,0,0.85,LOW
TND-000689,BID-000033,22,14,18,2,1,1,81.82,0,0,0,0,0.892,3,1,1,0,0,0.7917,LOW
TND-000690,BID-000213,30,17,20,0,3,7,66.67,3,0,0,0,0.7353,7,1,1,1,1,0.9167,MEDIUM
TND-000690,BID-000772,30,17,1,0,11,18,3.33,0,5,0,0,0.7203,16,1,1,1,0,0.8333,HIGH
TND-000690,BID-000835,30,17,2,2,1,25,6.67,1,0,0,0,0.1907,15,1,1,0,1,0.9375,HIGH
TND-000690,BID-001098,30,17,16,4,1,9,53.33,0,0,0,0,0.8733,9,1,1,0,1,0.7857,MEDIUM
TND-000691,BID-001194,29,16,10,13,0,6,34.48,0,0,0,0,0.7102,9,0,1,0,0,0.7,MEDIUM
TND-000691,BID-001649,29,16,14,0,4,11,48.28,0,0,0,0,0.7152,7,1,1,0,0,0.6,MEDIUM
TND-000691,BID-000666,29,16,5,0,8,16,17.24,0,3,0,0,0.8427,14,0,1,1,0,0.7083,HIGH
TND-000691,BID-000290,29,16,17,10,1,1,58.62,0,0,0,0,0.8523,9,1,1,1,0,0.75,MEDIUM
TND-000692,BID-001202,22,14,9,0,1,12,40.91,0,0,0,0,0.8675,9,1,1,1,0,0.6667,MEDIUM
TND-000692,BID-001633,22,14,15,1,0,6,68.18,0,0,0,0,0.8045,6,0,1,1,0,0.95,MEDIUM
TND-000692,BID-000995,22,14,5,0,2,15,22.73,0,0,0,0,0.3145,11,1,1,0,0,0.75,HIGH
TND-000693,BID-000896,22,15,7,0,1,14,31.82,0,0,0,0,0.3079,10,0,1,0,0,0.85,HIGH
TND-000693,BID-000688,22,15,10,8,3,1,45.45,0,0,0,0,0.855,7,1,1,0,0,0.9,MEDIUM
TND-000693,BID-000901,22,15,4,1,1,16,18.18,0,0,0,0,0.2967,12,1,1,1,0,0.9375,HIGH
TND-000694,BID-000070,29,18,2,0,0,27,6.9,4,0,0,0,0.0824,16,1,1,1,0,1.0,HIGH
TND-000694,BID-000660,29,18,1,0,15,13,3.45,0,0,0,5,0.8585,17,1,1,1,0,0.9167,HIGH
TND-000694,BID-000100,29,18,28,0,1,0,96.55,0,0,0,0,0.8345,1,0,1,0,0,0.8333,LOW
TND-000694,BID-001030,29,18,26,1,1,1,89.66,0,0,0,0,0.7733,3,0,1,1,0,0.95,LOW
TND-000695,BID-001415,27,20,24,3,0,0,88.89,0,0,0,0,0.8593,2,0,1,1,0,0.8333,LOW
TND-000695,BID-001797,27,20,9,9,4,5,33.33,0,4,0,0,0.9306,12,1,1,1,0,0.875,HIGH
TND-000695,BID-000682,27,20,22,1,3,1,81.48,0,0,0,0,0.8898,3,1,1,1,0,0.9167,LOW
TND-000695,BID-001124,27,20,14,10,3,0,51.85,0,0,0,0,0.8726,10,1,1,1,0,0.7917,MEDIUM
TND-000696,BID-001701,26,17,6,0,1,19,23.08,0,0,0,0,0.3362,12,1,1,0,0,0.9,HIGH
TND-000696,BID-000851,26,17,9,3,0,14,34.62,0,0,0,0,0.8472,8,1,0,1,0,0.7917,MEDIUM
TND-000696,BID-000588,26,17,20,0,1,5,76.92,0,0,0,0,0.6859,5,1,1,0,0,0.8,LOW
TND-000697,BID-001568,24,14,23,0,1,0,95.83,0,0,0,0,0.7713,1,0,1,0,0,0.7143,LOW
TND-000697,BID-000767,24,14,3,1,9,11,12.5,0,0,0,4,0.8853,11,1,1,1,0,0.6071,HIGH
TND-000697,BID-000032,24,14,18,0,2,4,75.0,1,0,0,0,0.8999,6,1,1,0,1,0.7917,MEDIUM
TND-000698,BID-001929,27,19,25,1,1,0,92.59,0,0,0,0,0.8384,2,1,1,0,0,0.75,LOW
TND-000698,BID-000320,27,19,12,12,1,2,44.44,0,0,0,0,0.8626,9,1,1,0,0,0.8333,MEDIUM
TND-000698,BID-001542,27,19,17,0,2,8,62.96,0,0,0,0,0.7946,7,1,1,0,0,0.8333,MEDIUM
TND-000699,BID-001955,29,18,6,0,1,22,20.69,0,0,0,0,0.3208,13,1,1,0,0,0.85,HIGH
TND-000699,BID-001850,29,18,16,1,1,11,55.17,0,0,0,0,0.8144,6,0,1,0,0,0.7083,MEDIUM
TND-000699,BID-000420,29,18,15,9,3,2,51.72,0,0,0,0,0.9034,7,1,1,1,0,0.8333,MEDIUM
TND-000699,BID-001668,29,18,22,0,0,7,75.86,0,0,0,0,0.8349,5,1,0,1,0,0.7917,LOW
TND-000700,BID-001760,28,18,22,0,2,4,78.57,0,0,0,0,0.8049,3,1,0,0,0,0.85,LOW
TND-000700,BID-001467,28,18,19,0,1,8,67.86,0,0,0,0,0.8657,8,0,1,1,0,0.7917,MEDIUM
TND-000700,BID-001546,28,18,24,3,1,0,85.71,0,0,0,0,0.7988,3,0,1,0,0,0.6667,LOW
TND-000700,BID-000247,28,18,18,0,5,5,64.29,0,0,0,4,0.8924,7,1,1,1,0,0.7083,MEDIUM
TND-000700,BID-000118,28,18,22,1,1,4,78.57,0,0,0,0,0.7776,4,0,1,1,0,0.8,LOW
TND-000701,BID-000981,23,17,3,1,1,18,13.04,0,0,0,0,0.2127,14,1,0,0,0,0.9375,HIGH
TND-000701,BID-001020,23,17,19,1,1,2,82.61,0,0,0,0,0.7372,4,1,0,1,0,0.85,LOW
TND-000701,BID-000533,23,17,10,9,2,2,43.48,0,0,0,0,0.8627,9,1,1,1,0,0.7083,MEDIUM
TND-000701,BID-001088,23,17,4,0,0,19,17.39,0,0,0,0,0.2047,13,0,0,1,0,0.875,HIGH
TND-000702,BID-001540,27,20,13,4,4,6,48.15,0,0,0,0,0.8354,9,1,1,0,0,0.7143,MEDIUM
TND-000702,BID-001792,27,20,8,3,0,16,29.63,0,0,0,0,0.3394,15,1,1,0,0,0.875,HIGH
TND-000702,BID-000112,27,20,16,9,1,1,59.26,0,0,0,0,0.788,8,0,1,1,0,0.8929,MEDIUM
TND-000702,BID-000199,27,20,1,0,7,19,3.7,1,0,4,0,0.7844,19,1,1,1,1,0.9167,HIGH
TND-000702,BID-001511,27,20,7,3,2,15,25.93,0,0,0,0,0.8252,14,1,1,1,0,0.8333,HIGH
TND-000703,BID-000052,24,14,22,0,1,1,91.67,0,0,0,0,0.9034,1,1,1,0,0,0.8333,LOW
TND-000703,BID-000173,24,14,3,0,9,12,12.5,0,4,0,0,0.8713,13,1,1,1,0,0.7083,HIGH
TND-000703,BID-001182,24,14,2,0,3,19,8.33,0,3,0,0,0.2657,13,1,1,1,0,0.8125,HIGH
TND-000703,BID-001842,24,14,5,1,3,15,20.83,0,0,0,0,0.3089,10,1,1,1,0,0.7,HIGH
TND-000705,BID-000191,22,15,10,0,3,9,45.45,0,0,0,0,0.8179,9,1,0,1,0,0.75,MEDIUM
TND-000705,BID-001218,22,15,20,0,2,0,90.91,0,0,0,0,0.8235,2,1,0,0,0,0.875,LOW
TND-000705,BID-000551,22,15,15,0,4,3,68.18,0,0,0,0,0.8663,5,1,1,1,0,0.9,MEDIUM
TND-000705,BID-001068,22,15,2,0,12,8,9.09,0,4,0,0,0.9109,13,1,1,1,0,0.7917,HIGH
TND-000706,BID-000349,23,16,12,1,2,8,52.17,0,0,0,0,0.9056,10,1,1,1,0,0.8571,MEDIUM
TND-000706,BID-001084,23,16,15,0,6,2,65.22,1,5,0,0,0.8068,7,1,1,1,1,0.875,MEDIUM
TND-000706,BID-001130,23,16,19,0,3,1,82.61,0,0,0,0,0.8486,4,1,1,1,0,0.8214,LOW
TND-000706,BID-000590,23,16,19,0,2,2,82.61,0,0,0,0,0.8199,3,1,1,0,0,0.9167,LOW
TND-000706,BID-000368,23,16,18,1,1,3,78.26,0,0,0,0,0.7761,4,0,1,1,0,0.8571,LOW
TND-000707,BID-000689,26,19,5,0,6,15,19.23,0,0,4,0,0.8083,14,1,1,1,0,0.9167,HIGH
TND-000707,BID-001740,26,19,9,1,1,15,34.62,0,0,0,0,0.6904,12,1,1,0,0,0.95,MEDIUM
TND-000707,BID-000489,26,19,2,0,15,9,7.69,0,0,0,4,0.9255,17,0,1,1,0,0.625,HIGH
TND-000708,BID-000874,30,22,0,0,16,14,0.0,0,0,6,0,0.7911,22,1,1,1,1,0.8571,HIGH
TND-000708,BID-001569,30,22,3,0,0,27,10.0,0,0,0,0,0.2238,19,1,1,0,0,0.8,HIGH
TND-000708,BID-000921,30,22,24,1,2,3,80.0,1,0,0,0,0.7922,5,1,1,0,1,0.875,LOW
TND-000708,BID-000337,30,22,15,4,1,10,50.0,0,0,0,0,0.8382,10,1,1,1,0,0.7143,MEDIUM
TND-000711,BID-000410,23,17,15,1,3,4,65.22,1,0,0,0,0.7855,6,1,1,1,1,0.75,MEDIUM
TND-000711,BID-001115,23,17,1,0,13,9,4.35,0,4,0,0,0.8599,16,1,1,1,0,0.8333,HIGH
TND-000711,BID-000577,23,17,19,0,3,1,82.61,0,0,0,0,0.8003,3,1,0,1,0,0.8571,LOW
TND-000711,BID-000172,23,17,17,2,1,3,73.91,1,0,0,0,0.745,5,1,1,1,1,0.9167,MEDIUM
TND-000712,BID-000724,24,15,22,0,0,2,91.67,0,0,0,0,0.7802,2,1,0,0,0,0.95,LOW
TND-000712,BID-001984,24,15,23,0,1,0,95.83,0,0,0,0,0.7798,1,0,1,0,0,0.75,LOW
TND-000712,BID-000626,24,15,19,1,0,4,79.17,4,0,0,0,0.6816,5,1,1,1,0,0.6667,MEDIUM
TND-000713,BID-001862,25,16,24,1,0,0,96.0,0,0,0,0,0.8704,1,0,1,0,0,0.8929,LOW
TND-000713,BID-001877,25,16,7,0,0,18,28.0,0,0,0,0,0.2826,10,0,1,0,0,0.75,HIGH
TND-000713,BID-001253,25,16,16,3,5,1,64.0,0,0,0,0,0.8118,7,1,1,1,1,0.8929,MEDIUM
TND-000713,BID-000872,25,16,19,4,1,1,76.0,1,0,0,0,0.7979,4,1,0,0,1,0.9167,LOW
TND-000714,BID-001739,24,14,18,2,2,2,75.0,1,0,0,0,0.8154,5,1,1,1,1,0.85,MEDIUM
TND-000714,BID-001908,24,14,23,0,1,0,95.83,0,0,0,0,0.7985,1,0,1,0,0,0.9286,LOW
TND-000714,BID-001595,24,14,23,0,0,1,95.83,0,0,0,0,0.8742,0,0,0,0,0,0.875,LOW
TND-000715,BID-001703,26,18,16,1,3,6,61.54,0,0,0,3,0.7775,8,1,1,1,0,0.6,HIGH
TND-000715,BID-001523,26,18,12,1,2,11,46.15,0,0,0,0,0.8317,9,1,1,0,0,0.8,MEDIUM
TND-000715,BID-000241,26,18,22,0,0,4,84.62,0,0,0,0,0.9162,3,1,0,0,0,0.875,LOW
TND-000715,BID-001147,26,18,15,6,5,0,57.69,0,0,0,0,0.8705,7,1,0,0,0,0.875,MEDIUM
TND-000715,BID-000688,26,18,18,1,5,2,69.23,0,0,0,0,0.7773,6,1,1,0,0,0.9,LOW
TND-000716,BID-000930,26,15,4,1,2,19,15.38,0,0,0,0,0.8642,14,1,1,1,0,0.6667,HIGH
TND-000716,BID-001060,26,15,24,1,1,0,92.31,0,0,0,0,0.7652,2,0,1,1,0,0.6667,LOW
TND-000716,BID-001471,26,15,22,1,2,1,84.62,0,0,0,0,0.8982,4,1,1,1,0,0.9167,LOW
TND-000716,BID-001695,26,15,19,1,1,5,73.08,2,0,0,0,0.7512,5,1,1,1,0,0.9375,MEDIUM
TND-000717,BID-001852,28,16,20,8,0,0,71.43,0,0,0,0,0.884,6,0,1,0,0,0.8571,LOW
TND-000717,BID-001983,28,16,5,1,0,22,17.86,1,0,0,0,0.7364,13,1,1,1,1,0.75,HIGH
TND-000717,BID-000400,28,16,20,2,3,3,71.43,0,0,0,0,0.807,4,1,1,0,0,0.8333,LOW
TND-000717,BID-000168,28,16,17,1,0,10,60.71,1,0,0,0,0.7742,7,0,1,1,1,0.9583,MEDIUM
TND-000717,BID-000764,28,16,9,0,0,19,32.14,0,0,0,0,0.3695,11,0,1,0,0,0.875,HIGH
TND-000718,BID-001713,26,16,10,13,3,0,38.46,0,0,0,0,0.8627,10,1,1,0,0,0.7083,MEDIUM
TND-000718,BID-000519,26,16,22,0,0,4,84.62,4,0,0,0,0.7748,3,1,1,0,0,0.6875,MEDIUM
TND-000718,BID-001065,26,16,23,1,0,2,88.46,0,0,0,0,0.7634,2,1,1,0,0,0.875,LOW
TND-000719,BID-001759,27,17,8,2,3,14,29.63,0,0,0,0,0.8642,12,1,1,1,0,0.7083,HIGH
TND-000719,BID-001134,27,17,17,5,0,5,62.96,0,0,0,0,0.8124,6,1,1,1,0,0.9,MEDIUM
TND-000719,BID-001373,27,17,21,6,0,0,77.78,0,0,0,0,0.8495,3,1,0,0,0,0.875,LOW
TND-000719,BID-001604,27,17,0,0,15,12,0.0,0,0,0,6,0.7965,17,1,1,1,0,0.7083,HIGH
TND-000719,BID-001881,27,17,21,0,2,4,77.78,0,0,0,0,0.7195,4,1,0,1,0,0.75,LOW
TND-000722,BID-001821,23,16,0,1,11,11,0.0,0,4,0,0,0.751,16,1,1,1,1,0.6667,HIGH
TND-000722,BID-001602,23,16,9,10,3,1,39.13,0,0,0,0,0.8951,9,1,1,0,0,0.75,MEDIUM
TND-000722,BID-000738,23,16,17,2,3,1,73.91,0,0,0,0,0.9053,5,1,1,1,0,0.5833,LOW
TND-000722,BID-000772,23,16,6,12,1,4,26.09,0,0,0,0,0.7764,11,1,1,1,1,0.9167,MEDIUM
TND-000722,BID-001055,23,16,0,0,12,11,0.0,0,7,0,0,0.7826,16,1,1,1,1,0.8929,HIGH
TND-000723,BID-001222,25,18,7,0,0,18,28.0,1,0,0,0,0.2548,13,0,0,0,1,0.8125,HIGH
TND-000723,BID-001766,25,18,18,0,3,4,72.0,0,0,0,0,0.7938,5,1,1,0,0,0.9286,LOW
TND-000723,BID-000245,25,18,17,1,3,4,68.0,0,0,0,0,0.9438,6,1,1,1,1,0.8571,MEDIUM
TND-000724,BID-000798,30,22,27,0,1,2,90.0,0,0,0,0,0.6976,1,1,0,0,0,0.8333,LOW
TND-000724,BID-001113,30,22,24,2,0,4,80.0,0,0,0,0,0.7166,5,0,1,1,1,0.7917,LOW
TND-000724,BID-000611,30,22,25,0,3,2,83.33,0,0,0,0,0.8301,3,1,1,0,0,0.9167,LOW
TND-000724,BID-001098,30,22,2,1,15,12,6.67,0,0,5,0,0.7623,20,1,1,1,1,0.7143,HIGH
TND-000724,BID-001011,30,22,0,1,14,15,0.0,1,0,4,0,0.802,22,1,1,1,1,0.9,HIGH
TND-000725,BID-000058,25,18,7,1,3,14,28.0,0,0,0,0,0.4242,12,1,0,0,0,0.8333,HIGH
TND-000725,BID-000883,25,18,3,3,12,7,12.0,0,0,5,0,0.805,15,1,1,1,1,0.7857,HIGH
TND-000725,BID-001958,25,18,17,1,1,6,68.0,1,0,0,0,0.8072,7,1,1,1,1,0.85,MEDIUM
TND-000725,BID-000986,25,18,14,0,1,10,56.0,0,0,0,0,0.799,6,0,1,1,0,0.9583,MEDIUM
TND-000727,BID-000675,22,12,18,2,1,1,81.82,0,0,0,0,0.844,2,1,1,0,0,0.8,LOW
TND-000727,BID-000120,22,12,16,0,4,2,72.73,0,0,0,0,0.7843,2,1,1,0,0,0.75,LOW
TND-000727,BID-001001,22,12,21,0,1,0,95.45,0,0,0,0,0.8538,1,0,1,0,0,0.625,LOW
TND-000728,BID-000414,23,17,4,0,13,6,17.39,0,3,0,0,0.7627,14,1,1,0,0,0.9583,HIGH
TND-000728,BID-001106,23,17,19,0,1,3,82.61,0,0,0,0,0.6862,3,0,1,1,0,0.95,LOW
